size,bedrooms,bathrooms,location_score,year_built,lot_size,price
1458.6652260176718,4,2,8.362183474961968,1978,2953.8291235762276,500221.9249291043
2108.7382570582186,3,3,8.031202249972146,1962,8462.560956639423,593371.3787909426
1960.48885939664,4,1,2.350189286687978,1983,8573.690536055434,544264.2182289864
2394.8526204093987,5,1,7.356700158457674,2015,3294.1346814604935,673479.7493506044
1777.0700825372055,2,1,2.8876877981057185,1970,2546.3452069942723,444366.86411068
2279.032384284251,4,1,5.639452239024261,1951,6788.963340795405,558059.7929652794
1753.864602988167,2,1,9.852388610770836,2003,4384.790199524964,510753.1541868557
1435.193819095632,4,2,1.7621981511574911,2018,5617.466232109675,527850.5343716352
1728.4904323770336,5,2,1.3647065117513821,1990,5089.903266357579,576326.9358123861
1190.8664054748515,4,2,5.858529248141403,1961,4616.969888829225,333364.3162938423
2894.107819991489,1,1,9.780220796459187,1964,5078.733665567758,717300.2965464678
2071.249873893001,1,3,8.294091460911721,1967,5067.479433006877,440436.0151413063
1602.2965548347686,5,2,3.174549971994787,2010,10325.408017459087,620877.6594632166
1811.1779188589699,3,1,8.966320363322502,1953,6694.852597645888,527056.3641363385
774.7680083799653,2,3,6.212206418418948,1953,5979.424780855861,292526.6601240515
2717.1766125359086,4,1,9.459429487951216,1952,6546.126244434223,752886.1469480466
2668.2740221071167,5,1,8.12208030797955,2018,4015.272152323936,751868.8268190223
2053.770952080048,2,2,2.7913113005599612,2013,2990.503462467477,492817.1141413845
2159.731148031703,4,1,5.2255379869637055,1974,5926.761077750059,539631.0830193146
1366.1616115371698,4,1,7.458848243216863,1976,5533.934314890851,539733.163052481
1402.5150523697414,3,3,6.978470236635742,2021,6343.9094267837445,500610.02779095346
1151.351925406134,2,3,4.887119596759625,2010,7022.563340393261,414967.50706780376
1919.4659571132045,4,3,8.946738246403351,1962,5470.245188473141,618796.7710073938
2530.517702432966,3,1,2.3262807900231666,2022,4327.105803008587,605120.559978269
1808.3926856488274,1,1,6.8640951998260675,1984,3687.025077546381,346646.2818418341
2173.8479150888083,3,1,5.613728780285435,1964,1194.3340252518092,530914.0044138561
2489.416947446783,2,3,2.8952687058196083,1958,3160.136556957553,532312.2321525462
1187.949661010981,3,1,2.3525311036196643,2002,4622.503069696164,454922.73579183564
2922.782712689638,1,3,7.343611785469949,1980,6488.7488278476485,620510.3978456936
2578.660193715634,1,2,1.7699287438532765,2017,6526.260760551553,524309.4569790118
2256.946358880213,2,1,3.240126338326367,1993,5811.591572996033,619329.5946635649
2462.0472652680364,5,1,2.3146485008205087,1977,2024.4911205240746,652592.7398223369
2485.538151637535,3,2,1.506985823573768,2022,3117.5642048395703,621421.974356291
2146.319943294906,2,1,7.280661862740357,2021,5940.460413621069,595963.3643949843
2714.1389764462847,4,3,2.8382787625170645,2008,701.3553994405138,601183.6953772523
1773.6698256912732,3,2,3.052315087663432,1987,4655.923355746088,386950.16478854365
2230.9056025976993,1,2,3.3826862318947692,2011,6643.672769779781,529155.8824844885
2660.82140062503,3,2,2.027919330139016,2008,4540.833888762512,557594.075716388
654.4001219703946,2,1,4.516897925511991,1976,1793.495846049932,224534.10915767465
2218.981672987079,5,1,3.7011671326301165,2009,5185.013155709092,545409.3052392954
2362.302489221677,5,2,1.6722679822766704,1967,4281.350219672864,606318.8537325046
1145.7793170577788,4,2,8.833202045475018,1970,5969.907261941132,461601.62677436287
2140.9100430082917,2,2,9.595416690271772,1975,4949.679153660644,476726.20075841504
1603.1470098201805,3,1,3.7893155453808216,1964,2063.293028679788,399905.17388467636
2198.403140795618,1,3,8.423186689760085,2008,3575.8926514072373,532787.4455773612
1952.5003517946245,3,1,7.12598136126261,2022,3404.992667397786,678628.422925505
1526.8359154148534,3,3,5.507198418915095,2005,8981.784403458714,424792.5812984231
2554.8318318007255,1,2,2.58644607041251,1996,4347.729301744181,551482.9518599913
1790.8174880052475,4,1,2.5371388037968385,1955,6009.319503165698,492116.8134108455
2134.9818970107913,5,1,6.89161735494131,1983,6921.838593772371,598280.1573157643
2657.023811742049,5,1,6.937343975428881,1956,8284.372845883996,784812.6283213745
1541.6527528084093,3,2,2.3379674690052634,1988,5463.459824098217,439775.50417181227
2004.0246239864136,2,2,7.465453552901174,1988,6967.23692283961,577618.9684842956
1752.3364274783303,5,2,4.953297419639455,1982,3497.5120290969817,488609.06892883696
1863.910177731138,4,3,7.344301667679421,1954,5546.725120758976,601867.2370656703
3078.0426039532285,4,3,5.9928227476342055,1975,6706.460958261748,768880.9774695219
2228.3879420351395,1,3,1.3196166756937564,1981,2989.944132103253,403882.11489327415
2156.796338311103,2,1,4.200007716345392,1973,3235.022050948375,386584.08302235126
2262.04366696573,5,1,1.2597657297903953,1999,2165.3297154948737,582171.8106338771
2215.129813791233,2,3,7.584952516503921,1970,3743.238281619311,554554.0317423802
1087.0932305074084,5,2,2.6715620323898968,1997,4650.2374945859165,507750.13897037273
3148.380410261104,1,1,9.476871726854766,2007,5358.612713436063,701043.5634236238
1267.8152374306778,2,3,9.94641046268764,2014,4284.066393575292,495788.965653724
2866.297133013141,2,1,8.936015250585974,2014,8266.914331098555,721532.1300870164
2309.007682511126,5,1,3.8655046212344026,2000,4391.107639372344,618060.633451299
2090.389509067236,3,3,1.8008499734924905,1966,3890.543293289651,567338.336013526
1847.257511961679,5,3,7.544182882799891,1979,5138.612547703077,640580.9568399597
3302.580275546649,2,2,1.9759274002844378,2014,7005.7034875083455,671750.560164884
2302.2447800872133,1,2,2.5452035598376717,2007,2759.6793023704413,541145.2836286019
2008.8440324591998,1,1,1.7161885092218316,1955,5581.011800668745,469429.26636568096
1732.36864774483,3,2,4.201543084897384,1992,8382.211152105088,577829.3322721426
1672.4258656264572,3,3,2.874182924140115,1967,2458.7559358219437,455182.97549248685
2025.3054235861073,2,3,6.581477878232141,1963,6951.6838566942415,556355.4321889627
1534.6984841693784,3,1,4.324407108596948,2001,5163.649443699605,586389.3982912761
2339.825523972373,1,2,4.538817497438302,2002,2149.063710214894,620968.9332857318
1677.1788163818314,2,3,5.766724266079578,1976,4883.481049592914,461778.2000839333
2502.4777572229123,3,2,3.86552609297106,2014,5376.278401129802,666182.7893667169
2491.2936906556433,1,1,3.953853729750401,2019,8839.823394189967,655632.700847337
1972.282160437904,3,1,4.12531953962054,1992,5831.691722316953,543145.5644193814
2290.1511149274884,1,3,7.485858143153326,1966,4322.076497223554,603319.3237706244
2315.181954763399,2,1,4.496928614538672,1962,6483.8546177742355,637956.0038095664
1268.8341954275998,1,2,1.9182245390019137,1994,4871.980132797326,368630.39041178476
2865.846494326812,4,2,7.1381728511724925,1973,4134.378971165434,722634.2338387084
1872.1281428564228,5,2,9.48771173982128,1955,6805.278053490585,599242.6613412208
2347.78675670785,1,3,1.6151454985658618,1979,3836.266997427254,436303.3755911855
2361.811755526412,4,2,9.071581468572457,1995,6355.347843633137,706261.9877777386
755.2314542322958,3,3,4.197749980791979,1970,4370.562896186294,321350.0517687943
1671.5354026252653,5,2,5.954350296809142,2006,2152.5038346901633,606731.4886118155
2420.184410213028,1,1,2.3771209710431807,1983,4685.647901377149,533556.4511064615
2031.1262297176015,1,3,3.5514425148901587,1979,6350.791795117242,496276.4659632674
2344.484668169035,2,3,3.234491095027277,2007,4188.443594001541,529457.0871112519
2046.183280722592,1,3,1.4373218880090453,1969,2119.613238677826,456023.8144482506
2614.6908969015726,5,3,6.633923176687103,1961,3627.989164008847,651539.6138707148
2057.0169442222054,3,2,8.055700148931003,2019,5185.503330172044,654663.2594685436
2712.044548390238,2,1,1.3392226797769373,2021,7056.1648902955585,608456.9275822195
1509.9857113939777,5,3,1.4953985601953477,2022,3439.641153823214,464170.4083308714
1936.1799652605278,1,1,3.156886874436048,2003,4113.886881140141,487095.65428831254
1703.3002157089809,5,1,2.5293389170822733,1993,7587.814477000558,505503.5660102916
2194.3180320311326,5,3,3.3338209616069525,1957,5576.191867732382,560882.4547202038
1860.6660275587117,3,3,4.142631825120731,1981,7192.5211083240265,492469.49226034107
1885.2429064531816,1,3,9.763756277531371,1995,3609.599853206575,520028.1829260644
1647.6168183748766,4,1,3.986994679091531,1984,2962.1356484368134,482515.8350306755
1769.632241535728,2,3,3.1788691808536527,1972,6493.105067701942,563316.8765370526
1994.8614680416613,3,1,1.36250295211505,1952,5652.094616018352,504573.9542928783
989.3274244084135,2,3,6.368317210581938,1990,5768.261863602501,350221.54435054143
849.1180719844115,1,2,9.109653574346265,2015,6124.261869624381,405833.70555159927
2029.5729711537413,2,1,6.000646887166769,1972,5459.5049115421925,538036.0461252467
615.4117173832292,5,3,8.508245224707881,1952,4000.2063447952332,447346.69287659286
1903.4288615959645,5,3,1.7669277610054646,1991,4465.839768631403,469266.24854732264
1811.418119404393,5,2,1.876870475664544,1967,6529.596908008238,503925.21648563305
2271.018934930437,4,2,6.656256168946662,1977,7700.115218990236,593699.3220532311
1663.9908104740352,5,3,1.867214980465284,2005,10215.107031972999,589957.2607089055
2784.757384645983,5,3,5.381608341860126,1994,4482.948468487397,707888.6377194482
2424.081436615217,1,1,2.602307817975549,1978,5098.254845239967,574156.5806974572
1243.852984174243,5,1,2.150772646142945,1997,4049.61786479187,317474.8429248358
1857.8268212628288,4,2,5.7371948576532485,1978,6656.567536553489,555888.8421706618
2763.5925720919377,4,2,2.218671918403841,2019,2717.81926286533,717185.0093020152
1651.184047300233,3,1,3.2049943702718853,2008,6795.225994852203,499950.1217396208
1973.5538374872945,4,3,2.907149759738288,1956,868.7898735639237,424894.14323764
2702.0637879273886,5,3,9.760991328029354,1999,6798.466828759241,775075.1685415196
1729.7021919686108,2,1,1.0797888479477675,1993,1428.4547702474265,395914.5348144185
2561.489970041446,3,3,1.6848440503737034,2019,3320.4375971148575,608498.6920154404
1545.0001986931904,4,1,8.765915319895141,1960,4043.659534002232,543093.8813100259
556.1930749269404,3,2,5.66437939489911,1960,3646.163976501434,256505.04909322012
2614.2646582203133,1,1,2.785565363205297,1950,7083.173028992483,531871.2998904894
2219.367520028738,5,3,3.295979642548381,2002,6944.2912317520395,755300.501723409
2252.2821376672327,5,2,8.765809002671173,2011,6325.2803470207255,633649.3775092163
1453.5186043473627,3,3,9.312741242396642,1989,5558.864852739614,535156.1151820158
1493.3236917515683,4,2,3.2489811055230016,2004,2616.4037850130785,467891.57712020737
2575.21825986807,2,1,2.918784433567116,1995,6711.043120376606,573290.7955661518
2121.6036537021314,4,2,4.291045540640132,1982,5823.520531018158,572397.8876578127
1941.27197133112,3,1,8.977673697593445,1981,6721.932946817495,538895.4373569477
2110.463331057082,4,2,1.0905397783970687,1950,5562.970174382886,441574.4104852438
2754.25276500615,3,3,4.685499519303383,1988,3162.2856378559777,564017.7410091863
2361.8441135262847,5,3,3.8891957988124073,1962,7107.582534879462,717492.947008132
1762.677401307421,5,1,6.403174333215024,2002,4108.805089041041,504965.38858899195
1298.256069439974,5,2,5.2216918691759915,1959,5700.052617810179,521033.12134077016
2294.0268809138925,3,1,2.462328439500786,1971,4283.466455400619,561803.520163534
1538.0159946828858,5,1,8.083809128141056,1973,4488.239780515909,531587.6395152713
1408.8115311906172,1,1,6.708751947500564,1972,9315.230766452089,407344.07143700076
2657.8745934370336,2,2,2.457385452692339,1967,5453.171785823647,578898.4535815178
2436.2028733790735,3,1,2.8348878597939597,2012,3854.689286999165,615285.2291412096
2192.842963340249,5,2,8.321383018813568,1964,3499.619284557965,589437.584304694
1380.8014695313752,1,3,2.129632283205554,1960,7329.206210528171,425490.5684022347
2894.633030383541,4,1,7.368864428383256,1993,5097.207933300246,706933.4019610006
2514.434157357925,2,1,2.556626847724909,1993,5183.994376672924,562115.3009485963
1848.107199468803,2,2,6.173506357021234,1976,7705.49447722691,510260.8045501334
1742.359970919567,5,2,5.232282524598873,1970,1983.866098601438,506168.3112757013
2039.2448706544674,3,1,7.9811737501319975,1981,2656.758315095809,481500.3408324058
1760.7906667306745,3,2,4.457753008247353,1965,5207.215632522378,546519.4591941816
3105.926978392554,1,2,9.19385534603753,2018,9040.911210991966,719554.6162491165
1807.2358126475676,3,3,8.058283897833391,2022,5198.299423093998,581292.0439951969
1466.0585642298865,5,2,8.008957619052303,2003,7619.265812570613,539581.8938233794
2794.207929166539,2,1,3.5074002703364506,1972,8394.054518829449,630006.086884138
1715.4690833564468,2,2,5.172800669525816,1956,3229.8984565172204,400497.03550851025
2393.2150540583643,2,3,2.8427901245296097,1966,4533.66863284483,515068.510092526
2337.693803043035,5,2,8.364980598187636,1983,5661.180724576521,717519.8958462392
1970.7189747274729,4,3,6.7809221158428805,2009,5169.53470553835,562272.7466179595
1513.501617738652,5,2,1.060538924790985,1974,3808.3757197248497,358768.990989494
1975.9085365108047,2,1,6.155114415961886,1967,7702.320249622258,570069.5334575385
1415.0694468338907,2,2,1.421267788522214,2005,3259.04659288855,424998.12583245
1988.1411187315484,3,1,4.323325330357548,2000,4382.383044289438,557346.3177136377
2386.390733229829,2,3,9.054681777147001,1973,3437.2648392877354,544044.8285496501
2858.8900330959987,1,2,1.9146861833261302,2008,5193.8515968831625,549988.232006514
1456.0754420278558,5,2,1.8275378177479875,1999,7312.005779092497,466187.320764463
1874.7706980020362,3,2,8.393867375715452,1992,4700.475306305769,586101.6331503013
1737.5944578873596,3,3,3.423511447974432,1976,3535.0791068767467,381480.6375352735
2136.869688753744,4,1,1.3217012344686756,2009,4446.5822091046,460996.8186928529
1239.09581184459,4,2,6.570204095189133,1990,6042.71224769513,489420.2259672703
1535.6686614375167,2,2,3.3734104834554417,1975,7587.307199154879,422014.6945431002
1153.9917209656824,1,3,4.728794241079871,1950,5859.358721138,291902.0499994522
1280.847729667448,1,3,2.6806134233046848,1960,841.7130040951033,364687.3118224449
1669.7811030439573,3,1,8.696919548508596,2010,5207.778919092609,517286.6395132528
2835.441306412944,5,3,6.429318776678073,2020,8166.523844287371,901596.7414360039
2173.8002384663164,4,3,7.320538090997269,2022,3983.0851890592367,546931.3535514313
2032.4979367999033,3,3,4.856737665271498,1960,4070.406283291305,526771.315608626
2673.443002014242,4,2,2.8936880500713045,1995,3733.092518199898,614446.3178622595
2191.7989405917097,4,2,6.694769050545931,2010,6062.958403698506,599654.6094687422
2238.7880556985037,1,1,2.1789067117650682,2005,2674.2881374862677,464836.2851313578
1763.4877674100994,3,2,4.932104606184528,1982,7162.819803762106,447936.33611887903
1681.335822195459,1,3,4.259361096076706,1991,4785.856385622123,421706.3523976008
1344.4365251342906,1,1,3.9951940040920286,1953,6976.415200425807,336298.09782723815
1699.4552169793042,3,2,7.586478763515084,1950,5201.334372156319,477116.679682621
1859.7382929504738,5,1,3.382581802422826,1976,5406.476567058369,579698.6710790168
2172.3594737584604,4,1,9.586870303770503,1982,5664.373891789319,662351.5164118136
1981.6207924776481,1,1,3.5152168359771103,1961,4170.692477814658,520644.8334971537
1817.4652670661555,5,2,5.544904705354311,1996,7790.291737325402,578973.6066934303
1544.1616240516253,2,3,6.137127463920203,2001,1910.7746782468435,469972.6260061035
2199.563403977605,3,1,5.180069996821799,1955,3640.9289754563342,473533.50888485083
1751.1169564830795,2,3,2.0646619660730625,1953,5740.776818972582,526356.0308716645
2176.8982539959948,2,3,7.143583004682767,1985,5356.205618774242,538622.5760721208
1043.3639452032319,3,1,1.8160710521305972,2017,4506.617960384161,306434.5334109719
2168.210581484947,4,1,3.038195249412395,1985,3232.633666022897,524385.021533451
2373.4534513981193,5,1,1.9483582005201017,2019,3209.672184355679,569189.1859255013
2309.765429681874,2,3,8.034573716854302,1982,2263.4230486766915,625147.8939000784
1901.6397873246526,2,1,7.589772997193208,1962,10754.551646927186,574798.2239029525
2457.6591577121885,5,1,9.192668694191571,1962,7741.970798980982,687532.424960988
1363.5205585220763,2,3,5.679963060439309,1957,3458.7958762687213,346460.10327386105
1955.396967396735,3,2,5.501572596771635,1984,5966.468309371782,481187.33597983
1903.3020994196504,5,2,8.800775603256938,1992,8095.973169638831,654446.563644634
2518.1998445205436,1,2,3.693739949588882,1962,2880.72186078964,427993.8529174857
